Circuit,Year,Driver,LapNumber,Stint,LapInStint,Compound,LapTimeSec,FuelRemainingKg,FuelPenaltySec,FuelCorrectedPaceSec,GapAheadSec,SessionProgression,TrackTemp,AirTemp,ObservedLapDeltaSec
Austria,2023,RUS,5.0,2.0,5.0,MEDIUM,72.099,96.0,3.168,71.802,0.4709999999995489,0.07042253521126761,34.3,22.8,2.5730999999999966
Austria,2023,PER,5.0,2.0,5.0,MEDIUM,71.557,96.0,3.168,71.26,0.36999999999989086,0.07042253521126761,34.3,22.8,2.263600000000011
Austria,2023,OCO,5.0,2.0,5.0,MEDIUM,72.637,96.0,3.168,72.34,0.6649999999999636,0.07042253521126761,34.3,22.8,1.264799999999994
Austria,2023,ZHO,5.0,2.0,5.0,MEDIUM,72.247,96.0,3.168,71.95,0.43699999999989814,0.07042253521126761,34.3,22.8,0.9677999999999969
Austria,2023,PIA,5.0,2.0,5.0,MEDIUM,72.609,96.0,3.168,72.312,0.829000000000633,0.07042253521126761,34.3,22.8,2.6081999999999965
Austria,2023,SAR,5.0,2.0,5.0,MEDIUM,72.73,96.0,3.168,72.433,0.5320000000001528,0.07042253521126761,34.3,22.8,1.2358000000000118
Austria,2023,TSU,5.0,3.0,4.0,HARD,72.518,96.0,3.168,72.221,0.6229999999995925,0.07042253521126761,34.3,22.8,2.129800000000003
Austria,2023,BOT,5.0,2.0,5.0,HARD,72.673,96.0,3.168,72.376,0.45200000000022555,0.07042253521126761,34.3,22.8,2.593599999999995
Austria,2023,DEV,5.0,2.0,5.0,MEDIUM,72.701,96.0,3.168,72.404,0.5090000000000146,0.07042253521126761,34.3,22.8,2.64579999999998
Austria,2023,MAG,5.0,3.0,3.0,HARD,72.397,96.0,3.168,72.10000000000001,0.5990000000001601,0.07042253521126761,34.3,22.8,1.9369999999999976
Austria,2023,VER,6.0,2.0,6.0,MEDIUM,70.156,94.2,3.1086,69.79960000000001,15.0,0.08450704225352113,33.8,22.9,1.8623000000000047
Austria,2023,LEC,6.0,2.0,6.0,MEDIUM,70.428,94.2,3.1086,70.0716,1.9369999999998981,0.08450704225352113,33.8,22.9,0.8355999999999995
Austria,2023,SAI,6.0,2.0,6.0,MEDIUM,70.399,94.2,3.1086,70.04260000000001,0.555000000000291,0.08450704225352113,33.8,22.9,0.6844000000000108
Austria,2023,HAM,6.0,2.0,6.0,MEDIUM,70.746,94.2,3.1086,70.3896,1.6770000000005894,0.08450704225352113,33.8,22.9,1.4369999999999976
Austria,2023,NOR,6.0,2.0,6.0,MEDIUM,70.668,94.2,3.1086,70.31160000000001,0.850999999999658,0.08450704225352113,33.6,23.0,0.05760000000000787
Austria,2023,ALO,6.0,2.0,6.0,HARD,71.376,94.2,3.1086,71.01960000000001,1.751999999999498,0.08450704225352113,33.6,23.0,0.5020000000000095
Austria,2023,HUL,6.0,2.0,9.0,MEDIUM,71.157,94.2,3.1086,70.8006,0.9320000000006985,0.08450704225352113,33.6,23.0,0.03640000000000043
Austria,2023,STR,6.0,2.0,6.0,MEDIUM,71.287,94.2,3.1086,70.93060000000001,0.5519999999996799,0.08450704225352113,33.6,23.0,2.6396000000000157
Austria,2023,GAS,6.0,2.0,6.0,MEDIUM,71.213,94.2,3.1086,70.8566,0.5060000000003129,0.08450704225352113,33.6,23.0,1.9527999999999963
Austria,2023,ALB,6.0,2.0,6.0,MEDIUM,71.308,94.2,3.1086,70.95160000000001,0.6739999999999782,0.08450704225352113,33.6,23.0,0.046999999999997044
Austria,2023,RUS,6.0,2.0,6.0,MEDIUM,71.383,94.2,3.1086,71.0266,0.545999999999367,0.08450704225352113,33.6,23.0,1.8570999999999884
Austria,2023,PER,6.0,2.0,6.0,MEDIUM,71.46,94.2,3.1086,71.1036,0.4470000000001164,0.08450704225352113,33.6,23.0,2.1666000000000025
Austria,2023,OCO,6.0,2.0,6.0,MEDIUM,71.47,94.2,3.1086,71.1136,0.6750000000001819,0.08450704225352113,33.6,23.0,0.09779999999999234
Austria,2023,ZHO,6.0,2.0,6.0,MEDIUM,71.555,94.2,3.1086,71.19860000000001,0.5219999999999345,0.08450704225352113,33.6,23.0,0.2758000000000038
Austria,2023,PIA,6.0,2.0,6.0,MEDIUM,71.566,94.2,3.1086,71.20960000000001,0.8400000000001455,0.08450704225352113,33.6,23.0,1.5652000000000044
Austria,2023,SAR,6.0,2.0,6.0,MEDIUM,71.886,94.2,3.1086,71.5296,0.8519999999998618,0.08450704225352113,33.6,23.0,0.3918000000000035
Austria,2023,TSU,6.0,3.0,5.0,HARD,71.94,94.2,3.1086,71.5836,0.6769999999996799,0.08450704225352113,33.6,23.0,1.5518
Austria,2023,BOT,6.0,2.0,6.0,HARD,72.064,94.2,3.1086,71.7076,0.5760000000000218,0.08450704225352113,33.6,23.0,1.9845999999999862
Austria,2023,DEV,6.0,2.0,6.0,MEDIUM,72.04,94.2,3.1086,71.68360000000001,0.4850000000005821,0.08450704225352113,33.6,23.0,1.9847999999999928
Austria,2023,MAG,6.0,3.0,4.0,HARD,72.064,94.2,3.1086,71.7076,0.6229999999995925,0.08450704225352113,33.6,23.0,1.603999999999985
Austria,2023,VER,7.0,2.0,7.0,MEDIUM,70.168,92.4,3.0492000000000004,69.7522,15.0,0.09859154929577464,33.4,23.0,1.8743000000000052
Austria,2023,LEC,7.0,2.0,7.0,MEDIUM,70.305,92.4,3.0492000000000004,69.8892,2.0739999999996144,0.09859154929577464,33.4,23.0,0.712600000000009
Austria,2023,SAI,7.0,2.0,7.0,MEDIUM,70.358,92.4,3.0492000000000004,69.9422,0.6080000000001746,0.09859154929577464,33.4,23.0,0.643400000000014
Austria,2023,HAM,7.0,2.0,7.0,MEDIUM,70.597,92.4,3.0492000000000004,70.18119999999999,1.9160000000001673,0.09859154929577464,33.4,23.0,1.2879999999999967
Austria,2023,NOR,7.0,2.0,7.0,MEDIUM,70.641,92.4,3.0492000000000004,70.2252,0.8949999999995271,0.09859154929577464,33.4,23.0,0.030600000000006844
Austria,2023,ALO,7.0,2.0,7.0,HARD,70.822,92.4,3.0492000000000004,70.4062,1.9329999999999927,0.09859154929577464,33.4,23.0,-0.0519999999999925
Austria,2023,HUL,7.0,2.0,10.0,MEDIUM,71.066,92.4,3.0492000000000004,70.6502,1.1760000000003856,0.09859154929577464,33.4,23.0,-0.05459999999999354
Austria,2023,STR,7.0,2.0,7.0,MEDIUM,70.99,92.4,3.0492000000000004,70.57419999999999,0.47599999999965803,0.09859154929577464,33.4,23.0,2.3426000000000045
Austria,2023,GAS,7.0,2.0,7.0,MEDIUM,71.092,92.4,3.0492000000000004,70.6762,0.6080000000001746,0.09859154929577464,33.4,23.0,1.8318000000000012
Austria,2023,ALB,7.0,2.0,7.0,MEDIUM,71.073,92.4,3.0492000000000004,70.65719999999999,0.6549999999997453,0.09859154929577464,33.4,23.0,-0.1880000000000166
Austria,2023,RUS,7.0,2.0,7.0,MEDIUM,71.204,92.4,3.0492000000000004,70.78819999999999,0.6770000000005894,0.09859154929577464,33.4,23.0,1.6780999999999864
Austria,2023,PER,7.0,2.0,7.0,MEDIUM,71.169,92.4,3.0492000000000004,70.75319999999999,0.41199999999935244,0.09859154929577464,33.4,23.0,1.8756000000000057
Austria,2023,OCO,7.0,2.0,7.0,MEDIUM,71.097,92.4,3.0492000000000004,70.68119999999999,0.6030000000000655,0.09859154929577464,33.4,23.0,-0.2752000000000123
Austria,2023,ZHO,7.0,2.0,7.0,MEDIUM,71.161,92.4,3.0492000000000004,70.7452,0.5860000000002401,0.09859154929577464,33.4,23.0,-0.11820000000000164
Austria,2023,PIA,7.0,2.0,7.0,MEDIUM,71.056,92.4,3.0492000000000004,70.6402,0.7349999999996726,0.09859154929577464,33.4,23.0,1.0551999999999992
Austria,2023,SAR,7.0,2.0,7.0,MEDIUM,71.211,92.4,3.0492000000000004,70.7952,1.0070000000005166,0.09859154929577464,33.4,23.0,-0.2831999999999937
Austria,2023,TSU,7.0,3.0,6.0,HARD,71.539,92.4,3.0492000000000004,71.1232,1.0050000000001091,0.09859154929577464,33.4,23.0,1.1508000000000038
Austria,2023,BOT,7.0,2.0,7.0,HARD,71.555,92.4,3.0492000000000004,71.1392,0.5919999999996435,0.09859154929577464,33.4,23.0,1.4756
Austria,2023,DEV,7.0,2.0,7.0,MEDIUM,71.596,92.4,3.0492000000000004,71.1802,0.5259999999998399,0.09859154929577464,33.4,23.0,1.5407999999999902
Austria,2023,MAG,7.0,3.0,5.0,HARD,71.698,92.4,3.0492000000000004,71.28219999999999,0.7250000000003638,0.09859154929577464,33.4,23.0,1.2379999999999853
Austria,2023,VER,8.0,2.0,8.0,MEDIUM,69.967,90.6,2.9898,69.4918,15.0,0.11267605633802817,33.6,23.2,1.6732999999999976
Austria,2023,LEC,8.0,2.0,8.0,MEDIUM,70.416,90.6,2.9898,69.9408,2.5230000000001382,0.11267605633802817,33.6,23.2,0.823599999999999
Austria,2023,SAI,8.0,2.0,8.0,MEDIUM,70.431,90.6,2.9898,69.9558,0.6229999999995925,0.11267605633802817,33.6,23.2,0.7164000000000073
Austria,2023,HAM,8.0,2.0,8.0,MEDIUM,70.579,90.6,2.9898,70.10379999999999,2.0640000000003056,0.11267605633802817,33.6,23.2,1.269999999999996
Austria,2023,NOR,8.0,2.0,8.0,MEDIUM,70.488,90.6,2.9898,70.0128,0.8040000000000873,0.11267605633802817,33.6,23.2,-0.12239999999999895
Austria,2023,ALO,8.0,2.0,8.0,HARD,71.228,90.6,2.9898,70.7528,2.6729999999997744,0.11267605633802817,33.6,23.2,0.3539999999999992
Austria,2023,STR,8.0,2.0,8.0,MEDIUM,70.878,90.6,2.9898,70.4028,1.3020000000005894,0.11267605633802817,33.6,23.2,2.2306000000000097
Austria,2023,HUL,8.0,2.0,11.0,MEDIUM,72.213,90.6,2.9898,71.7378,0.8589999999994689,0.11267605633802817,33.6,23.2,1.0923999999999978
Austria,2023,GAS,8.0,2.0,8.0,MEDIUM,71.638,90.6,2.9898,71.1628,0.5090000000000146,0.11267605633802817,33.6,23.2,2.3778000000000077
Austria,2023,ALB,8.0,2.0,8.0,MEDIUM,71.415,90.6,2.9898,70.9398,0.431999999999789,0.11267605633802817,33.6,23.2,0.15399999999999636
Austria,2023,RUS,8.0,2.0,8.0,MEDIUM,71.315,90.6,2.9898,70.8398,0.5770000000002256,0.11267605633802817,33.6,23.2,1.7890999999999906
Austria,2023,PER,8.0,2.0,8.0,MEDIUM,71.259,90.6,2.9898,70.7838,0.35599999999976717,0.11267605633802817,33.6,23.2,1.9656000000000091
Austria,2023,OCO,8.0,2.0,8.0,MEDIUM,71.441,90.6,2.9898,70.9658,0.785000000000764,0.11267605633802817,33.6,23.2,0.06879999999999598
Austria,2023,PIA,8.0,2.0,8.0,MEDIUM,71.471,90.6,2.9898,70.9958,1.350999999999658,0.11267605633802817,33.6,23.2,1.4702000000000055
Austria,2023,SAR,8.0,2.0,8.0,MEDIUM,71.667,90.6,2.9898,71.1918,1.2029999999995198,0.11267605633802817,33.6,23.2,0.1728000000000094
Austria,2023,TSU,8.0,3.0,7.0,HARD,71.534,90.6,2.9898,71.0588,0.8720000000002983,0.11267605633802817,33.6,23.2,1.1458000000000084
Austria,2023,BOT,8.0,2.0,8.0,HARD,71.81,90.6,2.9898,71.3348,0.8680000000003929,0.11267605633802817,33.6,23.2,1.7305999999999955
Austria,2023,DEV,8.0,2.0,8.0,MEDIUM,71.865,90.6,2.9898,71.3898,0.581000000000131,0.11267605633802817,33.6,23.2,1.8097999999999814
Austria,2023,MAG,8.0,3.0,6.0,HARD,71.766,90.6,2.9898,71.2908,0.6259999999992942,0.11267605633802817,33.6,23.2,1.3059999999999974
Austria,2023,VER,9.0,2.0,9.0,MEDIUM,69.989,88.8,2.9304,69.4544,15.0,0.1267605633802817,33.6,23.2,1.6953000000000031
Austria,2023,LEC,9.0,2.0,9.0,MEDIUM,70.307,88.8,2.9304,69.7724,2.8409999999994398,0.1267605633802817,33.6,23.2,0.7146000000000043
Austria,2023,SAI,9.0,2.0,9.0,MEDIUM,70.288,88.8,2.9304,69.7534,0.6040000000002692,0.1267605633802817,33.6,23.2,0.5734000000000066
Austria,2023,HAM,9.0,2.0,9.0,MEDIUM,70.598,88.8,2.9304,70.0634,2.3739999999997963,0.1267605633802817,33.6,23.2,1.2890000000000015
Austria,2023,NOR,9.0,2.0,9.0,MEDIUM,70.693,88.8,2.9304,70.1584,0.899000000000342,0.1267605633802817,33.6,23.2,0.08259999999999934
Austria,2023,ALO,9.0,2.0,9.0,HARD,70.887,88.8,2.9304,70.3524,2.867000000000189,0.1267605633802817,33.6,23.2,0.01300000000000523
Austria,2023,STR,9.0,2.0,9.0,MEDIUM,71.103,88.8,2.9304,70.5684,1.518000000000029,0.1267605633802817,33.6,23.2,2.455600000000004
Austria,2023,HUL,9.0,2.0,12.0,MEDIUM,71.248,88.8,2.9304,70.71340000000001,1.0039999999999054,0.1267605633802817,33.6,23.2,0.12740000000000862
Austria,2023,GAS,9.0,2.0,9.0,MEDIUM,71.29,88.8,2.9304,70.75540000000001,0.5509999999994761,0.1267605633802817,33.6,23.2,2.0298000000000087
Austria,2023,ALB,9.0,2.0,9.0,MEDIUM,71.599,88.8,2.9304,71.0644,0.7409999999999854,0.1267605633802817,33.6,23.2,0.33799999999999386
Austria,2023,RUS,9.0,2.0,9.0,MEDIUM,71.596,88.8,2.9304,71.0614,0.5740000000005239,0.1267605633802817,33.6,23.2,2.0700999999999965
Austria,2023,PER,9.0,2.0,9.0,MEDIUM,71.56,88.8,2.9304,71.0254,0.31999999999970896,0.1267605633802817,33.6,23.2,2.266600000000011
Austria,2023,OCO,9.0,2.0,9.0,MEDIUM,71.456,88.8,2.9304,70.9214,0.6809999999995853,0.1267605633802817,33.6,23.2,0.08379999999999654
Austria,2023,PIA,9.0,2.0,9.0,MEDIUM,71.286,88.8,2.9304,70.7514,1.1810000000004948,0.1267605633802817,33.6,23.2,1.2852000000000032
Austria,2023,SAR,9.0,2.0,9.0,MEDIUM,71.565,88.8,2.9304,71.0304,1.481999999999971,0.1267605633802817,33.6,23.2,0.07080000000000553
Austria,2023,TSU,9.0,3.0,8.0,HARD,71.725,88.8,2.9304,71.1904,1.0320000000001528,0.1267605633802817,33.6,23.2,1.3367999999999967
Austria,2023,BOT,9.0,2.0,9.0,HARD,71.556,88.8,2.9304,71.0214,0.6989999999996144,0.1267605633802817,33.6,23.2,1.4765999999999906
Austria,2023,DEV,9.0,2.0,9.0,MEDIUM,71.746,88.8,2.9304,71.2114,0.7709999999997308,0.1267605633802817,33.6,23.2,1.6907999999999817
Austria,2023,MAG,9.0,3.0,7.0,HARD,71.572,88.8,2.9304,71.0374,0.45200000000022555,0.1267605633802817,33.6,23.2,1.1119999999999948
Austria,2023,VER,10.0,2.0,10.0,MEDIUM,69.856,87.0,2.871,69.262,15.0,0.14084507042253522,34.0,23.2,1.5622999999999934
Austria,2023,LEC,10.0,2.0,10.0,MEDIUM,70.349,87.0,2.871,69.75500000000001,3.3339999999998327,0.14084507042253522,34.0,23.2,0.7566000000000059
Austria,2023,SAI,10.0,2.0,10.0,MEDIUM,70.57,87.0,2.871,69.976,0.8249999999998181,0.14084507042253522,34.0,23.2,0.855400000000003
Austria,2023,HAM,10.0,2.0,10.0,MEDIUM,70.901,87.0,2.871,70.307,2.7049999999999272,0.14084507042253522,34.0,23.2,1.5919999999999987
Austria,2023,NOR,10.0,2.0,10.0,MEDIUM,70.692,87.0,2.871,70.098,0.6900000000005093,0.14084507042253522,34.0,23.2,0.08159999999999457
Austria,2023,ALO,10.0,2.0,10.0,HARD,70.966,87.0,2.871,70.372,3.1409999999996217,0.14084507042253522,34.0,23.2,0.09199999999999875
Austria,2023,STR,10.0,2.0,10.0,MEDIUM,71.037,87.0,2.871,70.44300000000001,1.5889999999999418,0.14084507042253522,34.0,23.2,2.3896000000000157
Austria,2023,HUL,10.0,2.0,13.0,MEDIUM,71.254,87.0,2.871,70.66000000000001,1.2210000000004584,0.14084507042253522,34.0,23.2,0.13340000000000884
Austria,2023,GAS,10.0,2.0,10.0,MEDIUM,71.155,87.0,2.871,70.561,0.45199999999931606,0.14084507042253522,34.0,23.2,1.8948000000000036
Austria,2023,ALB,10.0,2.0,10.0,MEDIUM,71.322,87.0,2.871,70.72800000000001,0.9080000000003565,0.14084507042253522,34.0,23.2,0.06099999999999284
Austria,2023,PER,10.0,2.0,10.0,MEDIUM,71.0,87.0,2.871,70.406,0.5720000000001164,0.14084507042253522,34.0,23.2,1.7066000000000088
Austria,2023,RUS,10.0,2.0,10.0,MEDIUM,72.036,87.0,2.871,71.44200000000001,0.7160000000003492,0.14084507042253522,34.0,23.2,2.5100999999999942
Austria,2023,OCO,10.0,2.0,10.0,MEDIUM,71.654,87.0,2.871,71.06,0.6189999999996871,0.14084507042253522,34.0,23.2,0.28179999999998984
Austria,2023,PIA,10.0,2.0,10.0,MEDIUM,71.473,87.0,2.871,70.879,1.0,0.14084507042253522,34.0,23.2,1.4722000000000008
Austria,2023,SAR,10.0,2.0,10.0,MEDIUM,71.739,87.0,2.871,71.14500000000001,1.7479999999995925,0.14084507042253522,34.0,23.2,0.24480000000001212
Austria,2023,TSU,10.0,3.0,9.0,HARD,71.852,87.0,2.871,71.25800000000001,1.1450000000004366,0.14084507042253522,34.0,23.2,1.4638000000000062
Austria,2023,BOT,10.0,2.0,10.0,HARD,71.723,87.0,2.871,71.129,0.569999999999709,0.14084507042253522,34.0,23.2,1.6435999999999922
Austria,2023,DEV,10.0,2.0,10.0,MEDIUM,71.766,87.0,2.871,71.17200000000001,0.8140000000003056,0.14084507042253522,34.0,23.2,1.7107999999999919
Austria,2023,MAG,10.0,3.0,8.0,HARD,71.812,87.0,2.871,71.218,0.49799999999959255,0.14084507042253522,34.0,23.2,1.3519999999999897
Austria,2023,ZHO,10.0,3.0,2.0,HARD,70.448,87.0,2.871,69.854,15.0,0.14084507042253522,34.1,23.2,0.519999999999996
Austria,2023,VER,11.0,2.0,11.0,MEDIUM,70.051,85.2,2.8116000000000003,69.3976,15.0,0.15492957746478872,34.1,23.2,1.7573000000000008
Austria,2023,LEC,11.0,2.0,11.0,MEDIUM,70.431,85.2,2.8116000000000003,69.77759999999999,3.713999999999942,0.15492957746478872,34.1,23.2,0.8385999999999996
Austria,2023,SAI,11.0,2.0,11.0,MEDIUM,70.395,85.2,2.8116000000000003,69.74159999999999,0.7890000000006694,0.15492957746478872,34.1,23.2,0.6804000000000059
Austria,2023,HAM,11.0,2.0,11.0,MEDIUM,70.857,85.2,2.8116000000000003,70.2036,3.1669999999994616,0.15492957746478872,34.1,23.2,1.5480000000000018
Austria,2023,NOR,11.0,2.0,11.0,MEDIUM,70.974,85.2,2.8116000000000003,70.3206,0.8070000000006985,0.15492957746478872,34.1,23.2,0.36360000000000525
Austria,2023,ALO,11.0,2.0,11.0,HARD,71.041,85.2,2.8116000000000003,70.38759999999999,3.207999999999629,0.15492957746478872,34.1,23.2,0.1670000000000016
Austria,2023,STR,11.0,2.0,11.0,MEDIUM,71.028,85.2,2.8116000000000003,70.3746,1.5760000000000218,0.15492957746478872,34.1,23.2,2.3806000000000154
Austria,2023,GAS,11.0,2.0,11.0,MEDIUM,70.883,85.2,2.8116000000000003,70.22959999999999,1.5280000000002474,0.15492957746478872,34.1,23.2,1.622799999999998
Austria,2023,ALB,11.0,2.0,11.0,MEDIUM,71.605,85.2,2.8116000000000003,70.9516,1.6300000000001091,0.15492957746478872,34.1,23.2,0.3439999999999941
Austria,2023,PER,11.0,2.0,11.0,MEDIUM,71.526,85.2,2.8116000000000003,70.87259999999999,0.4929999999994834,0.15492957746478872,34.1,23.2,2.232600000000005
Austria,2023,RUS,11.0,2.0,11.0,MEDIUM,71.533,85.2,2.8116000000000003,70.8796,0.7229999999999563,0.15492957746478872,34.1,23.2,2.007099999999994
Austria,2023,OCO,11.0,2.0,11.0,MEDIUM,71.621,85.2,2.8116000000000003,70.96759999999999,0.7070000000003347,0.15492957746478872,34.1,23.2,0.24879999999998859
Austria,2023,PIA,11.0,2.0,11.0,MEDIUM,71.556,85.2,2.8116000000000003,70.90259999999999,0.9349999999994907,0.15492957746478872,34.1,23.2,1.5551999999999992
Austria,2023,SAR,11.0,2.0,11.0,MEDIUM,71.833,85.2,2.8116000000000003,71.1796,2.0250000000005457,0.15492957746478872,34.1,23.2,0.3388000000000062
Austria,2023,TSU,11.0,3.0,10.0,HARD,72.053,85.2,2.8116000000000003,71.39959999999999,1.3649999999997817,0.15492957746478872,34.1,23.2,1.6647999999999996
Austria,2023,BOT,11.0,2.0,11.0,HARD,72.176,85.2,2.8116000000000003,71.5226,0.693000000000211,0.15492957746478872,34.1,23.2,2.096599999999995
Austria,2023,DEV,11.0,2.0,11.0,MEDIUM,72.068,85.2,2.8116000000000003,71.4146,0.706000000000131,0.15492957746478872,34.1,23.2,2.0127999999999844
Austria,2023,MAG,11.0,3.0,9.0,HARD,71.955,85.2,2.8116000000000003,71.3016,0.3849999999993088,0.15492957746478872,34.1,23.2,1.4949999999999903
Austria,2023,ZHO,11.0,3.0,3.0,HARD,70.692,85.2,2.8116000000000003,70.03859999999999,15.0,0.15492957746478872,34.1,23.2,0.7639999999999958
Austria,2023,VER,12.0,2.0,12.0,MEDIUM,69.833,83.4,2.7522,69.1202,15.0,0.16901408450704225,34.1,23.2,1.5392999999999972
Austria,2023,LEC,12.0,2.0,12.0,MEDIUM,70.7,83.4,2.7522,69.9872,4.581000000000131,0.16901408450704225,34.2,23.2,1.107600000000005
Austria,2023,SAI,12.0,2.0,12.0,MEDIUM,70.662,83.4,2.7522,69.9492,0.7509999999992942,0.16901408450704225,34.2,23.2,0.947400000000016
Austria,2023,HAM,12.0,2.0,12.0,MEDIUM,70.972,83.4,2.7522,70.25919999999999,3.4770000000007713,0.16901408450704225,34.2,23.2,1.6629999999999967
Austria,2023,NOR,12.0,2.0,12.0,MEDIUM,70.731,83.4,2.7522,70.0182,0.5659999999998035,0.16901408450704225,34.2,23.2,0.12059999999999604
Austria,2023,ALO,12.0,2.0,12.0,HARD,70.925,83.4,2.7522,70.2122,3.4020000000000437,0.16901408450704225,34.2,23.2,0.05100000000000193
Austria,2023,STR,12.0,2.0,12.0,MEDIUM,71.065,83.4,2.7522,70.3522,1.7159999999994398,0.16901408450704225,34.2,23.2,2.4176000000000073
Austria,2023,GAS,12.0,2.0,12.0,MEDIUM,71.256,83.4,2.7522,70.5432,1.719000000000051,0.16901408450704225,34.2,23.2,1.9958000000000027
Austria,2023,PER,12.0,2.0,12.0,MEDIUM,70.283,83.4,2.7522,69.5702,1.1500000000005457,0.16901408450704225,34.2,23.2,0.98960000000001
Austria,2023,ALB,12.0,2.0,12.0,MEDIUM,71.898,83.4,2.7522,71.1852,1.1219999999993888,0.16901408450704225,34.2,23.2,0.6369999999999862
Austria,2023,RUS,12.0,2.0,12.0,MEDIUM,71.369,83.4,2.7522,70.6562,0.6870000000008076,0.16901408450704225,34.2,23.2,1.8430999999999926
Austria,2023,OCO,12.0,2.0,12.0,MEDIUM,71.542,83.4,2.7522,70.8292,0.8799999999991996,0.16901408450704225,34.2,23.2,0.16979999999999507
Austria,2023,PIA,12.0,2.0,12.0,MEDIUM,71.339,83.4,2.7522,70.6262,0.7319999999999709,0.16901408450704225,34.2,23.2,1.3382000000000005
Austria,2023,SAR,12.0,2.0,12.0,MEDIUM,71.875,83.4,2.7522,71.1622,2.561000000000604,0.16901408450704225,34.2,23.2,0.3808000000000078
Austria,2023,TSU,12.0,3.0,11.0,HARD,71.929,83.4,2.7522,71.2162,1.418999999999869,0.16901408450704225,34.2,23.2,1.5408000000000044
Austria,2023,BOT,12.0,2.0,12.0,HARD,72.125,83.4,2.7522,71.4122,0.8890000000001237,0.16901408450704225,34.2,23.2,2.045599999999993
Austria,2023,MAG,12.0,3.0,10.0,HARD,72.223,83.4,2.7522,71.5102,1.188999999999396,0.16901408450704225,34.2,23.2,1.762999999999991
Austria,2023,ZHO,12.0,3.0,4.0,HARD,70.959,83.4,2.7522,70.2462,13.834000000000742,0.16901408450704225,34.2,23.2,1.031000000000006
Austria,2023,MAG,16.0,3.0,14.0,HARD,72.276,76.2,2.5146,71.3256,15.0,0.22535211267605634,34.0,22.9,1.8159999999999883
Austria,2023,RUS,16.0,3.0,2.0,HARD,71.146,76.2,2.5146,70.1956,1.5060000000003129,0.22535211267605634,34.0,22.9,0.5392000000000081
Austria,2023,ALB,16.0,3.0,2.0,HARD,72.319,76.2,2.5146,71.3686,0.40899999999965075,0.22535211267605634,34.0,22.9,2.5756000000000085
Austria,2023,OCO,16.0,3.0,2.0,HARD,70.789,76.2,2.5146,69.8386,0.8680000000003929,0.22535211267605634,34.0,22.9,0.8152000000000044
Austria,2023,PIA,16.0,3.0,2.0,HARD,71.492,76.2,2.5146,70.5416,2.1790000000000873,0.22535211267605634,34.0,22.9,1.1209999999999951
Austria,2023,SAR,16.0,3.0,2.0,HARD,71.054,76.2,2.5146,70.1036,3.732999999999265,0.22535211267605634,34.0,22.9,1.0626000000000033
Austria,2023,ZHO,16.0,3.0,8.0,HARD,70.647,76.2,2.5146,69.6966,2.8150000000005093,0.22535211267605634,34.0,22.9,0.7190000000000083
Austria,2023,DEV,16.0,3.0,4.0,HARD,71.185,76.2,2.5146,70.2346,5.735999999999876,0.22535211267605634,32.9,22.9,0.07000000000000739
Austria,2023,VER,17.0,2.0,17.0,MEDIUM,69.924,74.4,2.4552000000000005,68.91420000000001,15.0,0.23943661971830985,32.9,22.9,1.6303000000000054
Austria,2023,LEC,17.0,3.0,2.0,MEDIUM,69.29,74.4,2.4552000000000005,68.28020000000001,15.0,0.23943661971830985,32.9,22.9,-0.30239999999999156
Austria,2023,PER,17.0,2.0,17.0,MEDIUM,70.289,74.4,2.4552000000000005,69.2792,2.7650000000003274,0.23943661971830985,32.9,22.9,0.9956000000000103
Austria,2023,HAM,17.0,3.0,3.0,HARD,69.895,74.4,2.4552000000000005,68.8852,1.7529999999997017,0.23943661971830985,32.9,22.9,-0.22560000000000002
Austria,2023,SAI,17.0,3.0,2.0,MEDIUM,69.129,74.4,2.4552000000000005,68.1192,1.106999999999971,0.23943661971830985,32.9,22.9,-0.5855999999999852
Austria,2023,NOR,17.0,3.0,3.0,HARD,70.956,74.4,2.4552000000000005,69.9462,1.123000000000502,0.23943661971830985,32.9,22.9,1.832800000000006
Austria,2023,ALO,17.0,3.0,2.0,MEDIUM,70.619,74.4,2.4552000000000005,69.6092,4.748999999999796,0.23943661971830985,32.9,22.9,1.3427999999999969
Austria,2023,TSU,17.0,3.0,16.0,HARD,71.876,74.4,2.4552000000000005,70.8662,2.998000000000502,0.23943661971830985,32.9,22.9,1.4878000000000071
Austria,2023,GAS,17.0,3.0,3.0,HARD,70.588,74.4,2.4552000000000005,69.5782,0.9919999999992797,0.23943661971830985,32.9,22.9,0.14359999999999218
Austria,2023,MAG,17.0,3.0,15.0,HARD,72.34,74.4,2.4552000000000005,71.3302,1.243000000000393,0.23943661971830985,32.9,22.9,1.8799999999999955
Austria,2023,RUS,17.0,3.0,3.0,HARD,71.287,74.4,2.4552000000000005,70.27720000000001,0.4529999999995198,0.23943661971830985,32.9,22.9,0.6802000000000135
Austria,2023,ALB,17.0,3.0,3.0,HARD,71.563,74.4,2.4552000000000005,70.5532,0.6850000000004002,0.23943661971830985,32.9,22.9,1.8196000000000083
Austria,2023,BOT,17.0,2.0,17.0,HARD,72.747,74.4,2.4552000000000005,71.7372,0.5540000000000873,0.23943661971830985,32.9,22.9,2.667599999999993
Austria,2023,OCO,17.0,3.0,3.0,HARD,71.507,74.4,2.4552000000000005,70.4972,0.2579999999998108,0.23943661971830985,32.9,22.9,1.533200000000008
